date,target,forward_return,sentiment_mean,probability,threshold,test_year,model,feature_set,position,turnover,strategy_return,market_return,strategy_curve,market_curve
2014-09-29,0,-0.0016589506100769258,-0.256188,0.3934987485408783,0.35,2014,xgboost,price_news,0.0,0.0,-0.0,-0.0016589506100769258,0.9417207917987944,1.0828596320789894
2014-09-30,0,-0.013975875439944607,-0.17300000000000001,0.5783906579017639,0.35,2014,xgboost,price_news,1.0,1.0,-0.014975875439944608,-0.013975875439944607,0.9276176985216097,1.0677257207421091
2014-10-01,0,-0.00021780541263116682,-0.141084,0.6183294057846069,0.35,2014,xgboost,price_news,1.0,0.0,-0.00021780541263116682,-0.00021780541263116682,0.9274156583660192,1.067493164300926
2014-10-02,1,0.012418191857139327,-0.128424,0.5656533241271973,0.35,2014,xgboost,price_news,1.0,0.0,0.012418191857139327,0.012418191857139327,0.9389324839429236,1.0807494992213997
2014-10-03,0,-0.0010452452438431958,-0.209588,0.3942318260669708,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,-0.0010452452438431958,0.9379935514589807,1.0796198509475528
2014-10-06,0,-0.016038192792808048,-0.160896,0.4848445653915405,0.35,2014,xgboost,price_news,0.0,0.0,-0.0,-0.016038192792808048,0.9379935514589807,1.0623046996351133
2014-10-07,1,0.016437804712155835,-0.16589199999999998,0.5477806925773621,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.016437804712155835,0.9379935514589807,1.0797666568325206
2014-10-08,0,-0.01971085987725618,-0.21380400000000002,0.45876067876815796,0.35,2014,xgboost,price_news,0.0,0.0,-0.0,-0.01971085987725618,0.9379935514589807,1.0584835275595614
2014-10-09,0,-0.006912099344208111,-0.1356,0.7143157720565796,0.35,2014,xgboost,price_news,1.0,1.0,-0.007912099344208112,-0.006912099344208111,0.9305720532956107,1.0511671842628618
2014-10-10,0,-0.01348089665022767,-0.27684000000000003,0.4228951334953308,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,-0.01348089665022767,0.929641481242315,1.0369965080897035
2014-10-13,0,-0.00036026326016602717,-0.156092,0.7335963249206543,0.35,2014,xgboost,price_news,1.0,1.0,-0.0013602632601660272,-0.00036026326016602717,0.9283769240902549,1.0366229163469183
2014-10-14,0,-0.010631208795520042,-0.26893999999999996,0.6049416065216064,0.35,2014,xgboost,price_news,1.0,0.0,-0.010631208795520042,-0.010631208795520042,0.9185071551693087,1.0256023616810133
2014-10-15,0,-0.001517804130461431,-0.22340799999999997,0.5993111729621887,0.35,2014,xgboost,price_news,1.0,0.0,-0.001517804130461431,-0.001517804130461431,0.9171130412153343,1.0240456981802428
2014-10-16,1,0.016328473000286392,-0.007379999999999995,0.3969808518886566,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,0.016328473000286392,0.916195928174119,1.0407668007140383
2014-10-17,1,0.0011757804485101886,-0.18345200000000003,0.39360761642456055,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.0011757804485101886,0.916195928174119,1.0419905139697763
2014-10-20,1,0.013118594826801333,-0.171376,0.5126564502716064,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.013118594826801333,0.916195928174119,1.0556599653359162
2014-10-21,0,-0.009238157399737323,-0.210824,0.43770667910575867,0.35,2014,xgboost,price_news,0.0,0.0,-0.0,-0.009238157399737323,0.916195928174119,1.0459076124155418
2014-10-22,1,0.013156908127358147,-0.017523999999999994,0.5550292134284973,0.35,2014,xgboost,price_news,1.0,1.0,0.012156908127358146,0.013156908127358147,0.9273340378995915,1.0596685227817975
2014-10-23,1,0.007645432698999199,-0.21263200000000002,0.529306948184967,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,0.007645432698999199,0.9264067038616919,1.0677701471559735
2014-10-24,1,0.0007455513958714022,-0.253928,0.6307157278060913,0.35,2014,xgboost,price_news,1.0,1.0,-0.00025444860412859784,0.0007455513958714022,0.9261709809690389,1.0685662246796555
2014-10-27,1,0.011167274535912153,-0.198384,0.4931173026561737,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,0.011167274535912153,0.9252448099880699,1.0804991970704563
2014-10-28,0,-0.0018487542742895435,-0.12832799999999997,0.506249189376831,0.35,2014,xgboost,price_news,0.0,0.0,-0.0,-0.0018487542742895435,0.9252448099880699,1.0785016195615058
2014-10-29,1,0.013026118167672962,0.134128,0.5557622313499451,0.35,2014,xgboost,price_news,1.0,1.0,0.012026118167672961,0.013026118167672962,0.9363719134070126,1.0925503091019406
2014-10-30,1,0.011346021782834725,-0.03411200000000001,0.3708381950855255,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,0.011346021782834725,0.9354355414936056,1.104946408707854
2014-10-31,0,-0.001396122580278325,-0.18727999999999997,0.45603644847869873,0.35,2014,xgboost,price_news,0.0,0.0,-0.0,-0.001396122580278325,0.9354355414936056,1.1034037680766595
2014-11-03,1,0.001013438128394606,-0.01622399999999999,0.4530002474784851,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.001013438128394606,0.9354355414936056,1.1045219995262427
2014-11-04,1,0.005792129581472016,-0.153248,0.42952844500541687,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.005792129581472016,0.9354355414936056,1.1109195340730853
2014-11-05,1,0.004000188098400637,-0.165732,0.6530401706695557,0.35,2014,xgboost,price_news,1.0,1.0,0.0030001880984006366,0.004000188098400637,0.9382420240720158,1.1153634211715653
2014-11-06,1,0.0011084916958890023,-0.23382399999999998,0.504413902759552,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,0.0011084916958890023,0.9373037820479438,1.1165997922618323
2014-11-07,1,0.002265318383923187,-0.17715599999999998,0.34701964259147644,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.002265318383923187,0.9373037820479438,1.119129246298728
2014-11-10,1,6.586658963891878e-05,-0.222172,0.4659960865974426,0.35,2014,xgboost,price_news,0.0,0.0,0.0,6.586658963891878e-05,0.9373037820479438,1.1192029595255468
2014-11-11,0,-0.00015334585720283567,-0.029316,0.38201960921287537,0.35,2014,xgboost,price_news,0.0,0.0,-0.0,-0.00015334585720283567,0.9373037820479438,1.1190313343883345
2014-11-12,1,0.0023046436447422547,-0.27858399999999994,0.487663596868515,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.0023046436447422547,0.9373037820479438,1.1216103028414
2014-11-13,0,-0.0010224349215643969,-0.10184800000000001,0.38802117109298706,0.35,2014,xgboost,price_news,0.0,0.0,-0.0,-0.0010224349215643969,0.9373037820479438,1.1204635292993885
2014-11-14,1,0.0007377350517994152,-0.253628,0.40601858496665955,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.0007377350517994152,0.9373037820479438,1.1212901345192157
2014-11-17,1,0.0022705620829850393,-0.21892,0.47084560990333557,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.0022705620829850393,0.9373037820479438,1.12383609338268
2014-11-18,0,-0.00011815152817806762,-0.23823999999999998,0.5293389558792114,0.35,2014,xgboost,price_news,0.0,0.0,-0.0,-0.00011815152817806762,0.9373037820479438,1.1237033104308252
2014-11-19,1,0.0018811510815635035,-0.180084,0.5810660719871521,0.35,2014,xgboost,price_news,1.0,1.0,0.0008811510815635035,0.0018811510815635035,0.938129688289249,1.1258171661285985
2014-11-20,1,0.005139147073762729,-0.39873999999999993,0.4948995113372803,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,0.005139147073762729,0.9371915586009598,1.1316029061235002
2014-11-21,1,0.0004401918780292391,-0.170032,0.6066519021987915,0.35,2014,xgboost,price_news,1.0,1.0,-0.0005598081219707609,0.0004401918780292391,0.9366669111546125,1.1321010285319302
2014-11-24,0,-0.0001661777165111733,-0.13822800000000002,0.39368873834609985,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,-0.0001661777165111733,0.935730244243458,1.1319128985681488
2014-11-25,1,0.0007190901228599778,-0.239264,0.6612952351570129,0.35,2014,xgboost,price_news,1.0,1.0,-0.00028090987714002227,0.0007190901228599778,0.9354673883755114,1.132726845953447
2014-11-26,1,2.7498366310885203e-05,-0.21513599999999997,0.6146813631057739,0.35,2014,xgboost,price_news,1.0,0.0,2.7498366310885203e-05,2.7498366310885203e-05,0.9354931122004287,1.1327579940911872
2014-11-28,0,-0.00288527932790017,-0.24646,0.5419502854347229,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,-0.00288527932790017,0.9345576190882283,1.129489670867322
2014-12-01,1,0.005780005146360123,-0.207108,0.5708802342414856,0.35,2014,xgboost,price_news,1.0,1.0,0.004780005146360123,0.005780005146360123,0.9390248093170402,1.1360181269776959
2014-12-02,1,0.0018495073173279142,0.0007479999999999998,0.6320568323135376,0.35,2014,xgboost,price_news,1.0,0.0,0.0018495073173279142,0.0018495073173279142,0.9407615425730246,1.1381192008161582
2014-12-03,0,-0.0006989224692073304,-0.27558,0.7480096220970154,0.35,2014,xgboost,price_news,1.0,0.0,-0.0006989224692073304,-0.0006989224692073304,0.9401040231927541,1.1373237437340715
2014-12-04,1,0.0032787221457968307,-0.37505199999999994,0.44342929124832153,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,0.0032787221457968307,0.9391639191695613,1.141052712279593
2014-12-05,0,-0.005919585815780115,-0.19176799999999997,0.5586385726928711,0.35,2014,xgboost,price_news,1.0,1.0,-0.006919585815780115,-0.005919585815780115,0.9326652938357831,1.1342981528289253
2014-12-08,0,-0.00287249999175454,-0.24580000000000002,0.5042653679847717,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,-0.00287249999175454,0.9317326285419474,1.131039881394277
2014-12-09,0,-0.015057908442140167,-0.20464,0.47716042399406433,0.35,2014,xgboost,price_news,0.0,0.0,-0.0,-0.015057908442140167,0.9317326285419474,1.114008786415833
2014-12-10,1,0.003603998801746222,-0.364948,0.6386814117431641,0.35,2014,xgboost,price_news,1.0,1.0,0.002603998801746222,0.003603998801746222,0.9341588591902186,1.1180236727472104
2014-12-11,0,-0.017930420121294866,-0.10458000000000002,0.5881982445716858,0.35,2014,xgboost,price_news,1.0,0.0,-0.017930420121294866,-0.017930420121294866,0.9174089983849084,1.0979770385892997
2014-12-12,0,-0.005786193924057881,-0.11782,0.6281861662864685,0.35,2014,xgboost,price_news,1.0,0.0,-0.005786193924057881,-0.005786193924057881,0.9121006920125776,1.0916239305198592
2014-12-15,0,-0.006517184492532357,-0.169612,0.41416728496551514,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,-0.006517184492532357,0.9111885913205651,1.084509615968198
2014-12-16,1,0.016872822541489585,-0.355768,0.46496084332466125,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.016872822541489585,0.9111885913205651,1.1028083542629683
2014-12-17,1,0.024271730493425236,-0.358564,0.4379699230194092,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.024271730493425236,0.9111885913205651,1.129575421423537
2014-12-18,1,0.001499053018107821,-0.33042,0.4985993504524231,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.001499053018107821,0.9111885913205651,1.1312687148682024
2014-12-19,1,0.0086852233789112,-0.210092,0.4686862826347351,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.0086852233789112,0.9111885913205651,1.1410940363584066
2014-12-22,1,0.003604258872856425,-0.075976,0.43602606654167175,0.35,2014,xgboost,price_news,0.0,0.0,0.0,0.003604258872856425,0.9111885913205651,1.145206834663715
2014-12-23,1,0.0003351619534293082,-0.251916,0.6831775903701782,0.35,2014,xgboost,price_news,1.0,1.0,-0.0006648380465706918,0.0003351619534293082,0.910582798477454,1.1455906644235014
2014-12-24,1,0.0013033680016727445,-0.202652,0.5830453634262085,0.35,2014,xgboost,price_news,1.0,0.0,0.0013033680016727445,0.0013033680016727445,0.9117696229598632,1.147083790638526
2014-12-26,0,-0.0008574674233549073,-0.26368,0.628993570804596,0.35,2014,xgboost,price_news,1.0,0.0,-0.0008574674233549073,-0.0008574674233549073,0.9109878102105705,1.1461002036561951
2014-12-29,0,-0.00305795832328426,-0.276948,0.508509635925293,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,-0.00305795832328426,0.9100768224003599,1.142595476999107
2014-12-30,0,-0.0088972570992637,-0.230868,0.5747049450874329,0.35,2014,xgboost,price_news,1.0,1.0,-0.009897257099263701,-0.0088972570992637,0.9010695581089826,1.13242951127979
2014-12-31,1,0.00055657761689476,-0.238688,0.5117610692977905,0.35,2014,xgboost,price_news,0.0,1.0,-0.001,0.00055657761689476,0.9001684885508736,1.1330597961984794
2015-01-29,0,-0.01446302836936908,-0.33655999999999997,0.5467941761016846,0.35,2015,xgboost,price_news,0.0,0.0,-0.0,-0.01446302836936908,0.9001684885508736,1.1166723202218694
2015-01-30,1,0.011423852205921348,-0.16503600000000002,0.5627714991569519,0.35,2015,xgboost,price_news,1.0,1.0,0.010423852205921347,0.011423852205921348,0.9095517118359554,1.1294290197705272
2015-02-02,1,0.01758888554478144,-0.29483600000000004,0.6064161658287048,0.35,2015,xgboost,price_news,1.0,0.0,0.01758888554478144,0.01758888554478144,0.9255497127924981,1.1492944175302258
2015-02-03,1,0.0003746739490504414,-0.091476,0.5571431517601013,0.35,2015,xgboost,price_news,1.0,0.0,0.0003746739490504414,0.0003746739490504414,0.9258964921584325,1.1497250282082634
2015-02-04,1,0.011987839861115734,-0.378596,0.7130250930786133,0.35,2015,xgboost,price_news,1.0,0.0,0.011987839861115734,0.011987839861115734,0.9369959910343966,1.1635077477307407
2015-02-05,0,-0.0033878781456634366,-0.060104,0.4880419671535492,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,-0.0033878781456634366,0.9360589950433622,1.1595659252598938
2015-02-06,0,-0.00533418885147563,-0.15231599999999998,0.5453049540519714,0.35,2015,xgboost,price_news,0.0,0.0,-0.0,-0.00533418885147563,0.9360589950433622,1.1533805816288214
2015-02-09,1,0.007871124580107303,-0.21742799999999998,0.5464562773704529,0.35,2015,xgboost,price_news,0.0,0.0,0.0,0.007871124580107303,0.9360589950433622,1.1624589838750985
2015-02-10,0,-0.0003704309133191197,-0.186996,0.6640287041664124,0.35,2015,xgboost,price_news,1.0,1.0,-0.0013704309133191197,-0.0003704309133191197,0.9347761908598644,1.1620283731320056
2015-02-11,1,0.006171725792244009,-0.246248,0.5489330291748047,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,0.006171725792244009,0.9338414146690045,1.1692000936137836
2015-02-12,1,0.002613384969330834,-0.16255200000000003,0.6317443251609802,0.35,2015,xgboost,price_news,1.0,1.0,0.0016133849693308342,0.002613384969330834,0.9353480603711702,1.172255663564574
2015-02-13,1,0.0015666752470298029,-0.366456,0.46654728055000305,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,0.0015666752470298029,0.934412712310799,1.174092207495871
2015-02-17,0,-0.0009824291635426308,-0.33077599999999996,0.5105711817741394,0.35,2015,xgboost,price_news,0.0,0.0,-0.0,-0.0009824291635426308,0.934412712310799,1.172938745070539
2015-02-18,0,-0.0024448389174580587,-0.36818799999999996,0.578331708908081,0.35,2015,xgboost,price_news,1.0,1.0,-0.0034448389174580587,-0.0024448389174580587,0.9311938110344633,1.1700710987787961
2015-02-19,1,0.008599572108016318,-0.05507999999999999,0.5932435393333435,0.35,2015,xgboost,price_news,1.0,0.0,0.008599572108016318,0.008599572108016318,0.9392016793589927,1.1801332095642503
2015-02-20,0,-0.0013009392115965746,-0.222176,0.3838038146495819,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,-0.0013009392115965746,0.9382624776796337,1.178597927997021
2015-02-23,1,0.0050974457905021975,-0.094836,0.6829110383987427,0.35,2015,xgboost,price_news,1.0,1.0,0.0040974457905021975,0.0050974457905021975,0.9421069573191884,1.184605767043784
2015-02-24,1,0.0008446756534497002,-0.155344,0.6402313113212585,0.35,2015,xgboost,price_news,1.0,0.0,0.0008446756534497002,0.0008446756534497002,0.9429027321289815,1.1856063746941419
2015-02-25,0,-0.0005569618282476041,-0.156868,0.5446871519088745,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,-0.0005569618282476041,0.9419598293968525,1.1849460372001102
2015-02-26,0,-0.004486593772953351,-0.2933,0.6514350771903992,0.35,2015,xgboost,price_news,1.0,1.0,-0.005486593772953351,-0.004486593772953351,0.9367916784625115,1.1796296656883225
2015-02-27,1,0.008599472043114842,-0.08299999999999999,0.6254560947418213,0.35,2015,xgboost,price_news,1.0,0.0,0.008599472043114842,0.008599472043114842,0.9448475923116726,1.1897738580196382
2015-03-02,0,-0.0046620066125968584,-0.20122,0.6032370328903198,0.35,2015,xgboost,price_news,1.0,0.0,-0.0046620066125968584,-0.0046620066125968584,0.9404427065884193,1.1842271244260558
2015-03-03,0,-0.005848848593648426,-0.04224,0.4422338306903839,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,-0.005848848593648426,0.9395022638818309,1.1773007592747962
2015-03-04,1,0.0021451359714232954,-0.271212,0.46033331751823425,0.35,2015,xgboost,price_news,0.0,0.0,0.0,0.0021451359714232954,0.9395022638818309,1.1798262294827004
2015-03-05,0,-0.015380773147540605,-0.24251999999999999,0.5070211887359619,0.35,2015,xgboost,price_news,0.0,0.0,-0.0,-0.015380773147540605,0.9395022638818309,1.1616795898935088
2015-03-06,1,0.007780877149741183,-0.396744,0.4729938805103302,0.35,2015,xgboost,price_news,0.0,0.0,0.0,0.007780877149741183,0.9395022638818309,1.170718476069832
2015-03-09,0,-0.018492243544573572,-0.298356,0.6893771290779114,0.35,2015,xgboost,price_news,1.0,1.0,-0.019492243544573573,-0.018492243544573572,0.921189256943568,1.1490692648882166
2015-03-10,0,-0.0015596966786476374,-0.125504,0.42389434576034546,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,-0.0015596966786476374,0.9202680676866244,1.1472770653722344
2015-03-11,1,0.014733446143895712,-0.168488,0.5763265490531921,0.35,2015,xgboost,price_news,1.0,1.0,0.013733446143895711,0.014733446143895712,0.9329065196321458,1.164180410227023
2015-03-12,0,-0.008153582368254142,-0.11778800000000002,0.40806299448013306,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,-0.008153582368254142,0.9319736131125136,1.1546881693607292
2015-03-13,1,0.0128517315867549,-0.08950799999999999,0.5046464204788208,0.35,2015,xgboost,price_news,0.0,0.0,0.0,0.0128517315867549,0.9319736131125136,1.1695279117797546
2015-03-16,0,-0.007138946776391708,-0.23009600000000002,0.37839409708976746,0.35,2015,xgboost,price_news,0.0,0.0,-0.0,-0.007138946776391708,0.9319736131125136,1.1611787142640544
2015-03-17,1,0.012723870026216444,0.015172000000000008,0.5199268460273743,0.35,2015,xgboost,price_news,0.0,0.0,0.0,0.012723870026216444,0.9319736131125136,1.1759534013015593
2015-03-18,0,-0.006481463159291767,-0.08352399999999999,0.38606488704681396,0.35,2015,xgboost,price_news,0.0,0.0,-0.0,-0.006481463159291767,0.9319736131125136,1.1683315026539793
2015-03-19,1,0.009389209807022514,0.02824,0.41142165660858154,0.35,2015,xgboost,price_news,0.0,0.0,0.0,0.009389209807022514,0.9319736131125136,1.1793012122565514
2015-03-20,0,-0.000640531384352161,-0.235704,0.38161689043045044,0.35,2015,xgboost,price_news,0.0,0.0,-0.0,-0.000640531384352161,0.9319736131125136,1.1785458328184966
2015-03-23,0,-0.005790362707929542,-0.151448,0.6361578702926636,0.35,2015,xgboost,price_news,1.0,1.0,-0.006790362707929542,-0.005790362707929542,0.92564517424526,1.1717216249785585
2015-03-24,0,-0.016245587611140033,-0.024916000000000004,0.5473204851150513,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,-0.016245587611140033,0.9247195290710147,1.1526863186641019
2015-03-25,0,-0.0022749388569202056,-0.143768,0.5778036117553711,0.35,2015,xgboost,price_news,1.0,1.0,-0.0032749388569202056,-0.0022749388569202056,0.9216911291535071,1.1500640277679326
2015-03-26,1,0.0019475754126170308,-0.15976800000000002,0.6420247554779053,0.35,2015,xgboost,price_news,1.0,0.0,0.0019475754126170308,0.0019475754126170308,0.9234861921346738,1.1523038641913488
2015-03-27,1,0.01488485572906395,-0.09211200000000001,0.5660164952278137,0.35,2015,xgboost,price_news,1.0,0.0,0.01488485572906395,0.01488485572906395,0.937232150872381,1.16945574096588
2015-03-30,0,-0.011136401180686706,-0.34389600000000003,0.40286847949028015,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,-0.011136401180686706,0.9362949187215086,1.1564322126714266
2015-03-31,0,-0.004384503298036191,-0.186232,0.633436381816864,0.35,2015,xgboost,price_news,1.0,1.0,-0.005384503298036191,-0.004384503298036191,0.9312534356437181,1.1513618318210135
2015-04-01,1,0.0036761151229645073,-0.084224,0.6323593854904175,0.35,2015,xgboost,price_news,1.0,0.0,0.0036761151229645073,0.0036761151229645073,0.9346768304818006,1.1555943704629748
2015-04-02,1,0.006620941531539248,-0.297016,0.704792857170105,0.35,2015,xgboost,price_news,1.0,0.0,0.006620941531539248,0.006620941531539248,0.940865271127305,1.163245493223986
2015-04-06,0,-0.00030365934050846644,-0.11067999999999997,0.46573343873023987,0.35,2015,xgboost,price_news,0.0,1.0,-0.001,-0.00030365934050846644,0.9399244058561776,1.162892262864664
